PlasmaRogA_true,PlasmaRogA_pred
255.64905000000005,330.8144327799479
253.36487000000005,330.5823771158854
254.13831000000005,330.3496602376302
253.07581000000005,330.1200256347656
248.9547100000001,329.8901672363281
244.8336200000001,329.6608683268229
246.2193600000001,329.429443359375
246.9928000000001,329.19791666666663
241.03674000000012,328.9665120442708
237.52795000000015,328.73505655924475
240.1363500000001,328.5040079752604
238.46350000000012,328.2738342285156
233.73108000000008,328.0431009928385
232.66858000000008,327.81227620442706
232.8297100000001,327.58063761393225
231.15588000000008,327.34869384765625
228.25940000000008,327.11717732747394
227.8092000000001,326.8857014973958
228.58264000000008,326.65458170572913
225.68518000000006,326.4234924316406
223.4000200000001,326.1930745442708
224.17444000000012,325.9622904459635
223.11194000000012,325.731455485026
220.2144800000001,325.4999694824219
219.1519800000001,325.26847330729163
219.31311000000005,325.0373840332031
217.64026000000007,324.8058878580729
215.35510000000005,324.57474772135413
215.51624000000004,324.3436584472656
215.06604,324.11286417643225
213.39319,323.8820495605469
212.33069,323.6507873535156
212.49181999999996,323.4191487630208
211.42931999999996,323.18752034505206
210.36681999999996,322.9559020996094
210.52893,322.72468058268225
210.07873999999998,322.49388631184894
209.01623999999998,322.2626953125
207.95373999999998,322.0318400065104
207.50353999999993,321.80059814453125
207.0543199999999,321.5693054199219
205.9918199999999,321.33768717447913
206.15294999999992,321.1060791015625
205.7027599999999,320.87489827473956
204.6402599999999,320.64411417643225
204.19103999999987,320.4132995605469
203.74083999999988,320.1824951171875
203.29064999999986,319.95131429036456
202.84044999999986,319.7201436360677
202.39025999999984,319.4885762532552
201.94103999999982,319.25694783528644
201.49083999999982,319.02492268880206
201.0406499999998,318.7940368652344
200.5904499999998,318.56322224934894
200.14025999999978,318.33270263671875
199.69103999999976,318.10143025716144
199.24083999999976,317.8697102864583
198.79064999999974,317.6380208333333
198.34044999999975,317.40631103515625
197.89025999999973,317.1749776204427
197.4410399999997,316.9437255859375
196.9908399999997,316.7128702799479
196.5406499999997,316.4820556640625
196.0904499999997,316.2515665690104
195.64025999999967,316.0203450520833
195.19103999999965,315.7886962890625
194.74083999999965,315.55671183268225
194.29064999999963,315.32511393229163
194.45177999999964,315.09393310546875
194.61388999999963,314.8631388346354
194.1636999999996,314.63231404622394
193.7134999999996,314.4014587402344
193.2633099999996,314.170166015625
192.8131099999996,313.93849690755206
192.36388999999957,313.7068684895833
192.52501999999959,313.4753112792969
192.68615999999957,313.2445373535156
192.23595999999958,313.01341756184894
192.39708999999954,312.78261311848956
191.94787999999954,312.55145263671875
191.49767999999955,312.3206075032552
191.6588099999995,312.08942667643225
191.8199499999995,311.8578389485677
191.3697499999995,311.62589518229163
191.53185999999948,311.39435831705725
191.08166999999946,311.16322835286456
191.24279999999942,310.93248494466144
190.79259999999942,310.70135498046875
190.3424099999994,310.47020467122394
189.89318999999938,310.2394714355469
189.44298999999938,310.0087585449219
189.60412999999937,309.77765909830725
189.15392999999938,309.5457763671875
188.70373999999936,309.3142903645833
188.86583999999937,309.083251953125
189.02697999999936,308.8529866536458
189.1881099999993,308.62235514322913
188.7379199999993,308.39166259765625
188.89904999999925,308.16021728515625
189.0611599999993,307.9286905924479
188.6109599999993,307.69721476236975
188.16076999999927,307.4661153157552
188.32189999999923,307.2350667317708
188.48302999999925,307.00438435872394
188.64513999999923,306.7740987141927
188.80626999999924,306.54339599609375
188.35607999999922,306.312255859375
187.90587999999923,306.08036295572913
188.06701999999922,305.8488362630208
188.2291299999992,305.61737060546875
188.39025999999922,305.38627115885413
188.55138999999917,305.1552022298177
188.10119999999915,304.9244689941406
187.65197999999913,304.69367472330725
187.81310999999909,304.4628499348958
187.9742399999991,304.2316589355469
188.1353799999991,304.0001322428385
188.2965099999991,303.7682189941406
188.4586199999991,303.537109375
188.6197499999991,303.30643717447913
188.78087999999906,303.07611083984375
188.94201999999905,302.84499104817706
189.103149999999,302.61378987630206
189.26525999999905,302.38224283854163
189.426389999999,302.15065511067706
189.58751999999902,301.91912841796875
189.748659999999,301.6876220703125
189.298459999999,301.45295206705725
187.62560999999903,301.22154744466144
186.56310999999903,300.99259440104163
194.676389999999,300.7674662272135
206.460569999999,300.53802490234375
194.999629999999,300.3057861328125
173.751589999999,300.0729777018229
181.25353999999896,299.84203084309894
201.60119999999898,299.61144002278644
193.19884999999897,299.3807067871094
178.067019999999,299.14960734049475
190.463499999999,298.91912841796875
202.24767999999898,298.6881917317708
190.17443999999898,298.45633951822913
185.442019999999,298.22426350911456
196.002559999999,297.9927266438802
194.94103999999902,297.76158650716144
186.53869999999904,297.5304260253906
191.593379999999,297.29925537109375
197.26037999999903,297.0684611002604
191.91662999999903,296.837646484375
191.467409999999,296.6068115234375
198.96935999999897,296.375254313151
194.23693999999898,296.1437072753906
182.775999999999,295.9122009277344
187.22033999999894,295.68145751953125
197.78087999999894,295.4507344563802
194.88341999999898,295.2199503580729
191.98595999999895,294.9887491861979
197.04064999999895,294.7574768066406
197.81505999999894,294.5258076985677
193.69396999999896,294.2941182454427
193.8550999999989,294.06248982747394
195.23986999999892,293.83165486653644
193.5660399999989,293.60045369466144
193.11681999999888,293.3695576985677
195.1129199999989,293.1383158365885
195.8863499999989,292.90741984049475
195.4361599999989,292.6758117675781
195.59728999999885,292.44415283203125
195.7593999999989,292.21258544921875
195.3091999999989,291.9814046223958
195.47033999999888,291.750244140625
195.0201399999989,291.51906331380206
195.1812699999989,291.2882893880208
195.95568999999892,291.05714925130206
196.11681999999888,290.8259785970052
195.66662999999886,290.59447224934894
196.44005999999888,290.3633626302083
196.60119999999887,290.1322937011719
195.53966999999886,289.9012044270833
195.70080999999885,289.67052205403644
196.47423999999887,289.4398701985677
196.02404999999885,289.20916748046875
195.57384999999886,288.9776713053385
196.34826999999888,288.7461242675781
196.50939999999883,288.5146179199219
196.05919999999884,288.28348795572913
196.22033999999883,288.0523783365885
196.99376999999885,287.8216654459635
196.5445599999988,287.5909525553385
196.0943599999988,287.3601989746094
196.25548999999882,287.1290384928385
196.4166299999988,286.8974914550781
195.96740999999878,286.6655782063802
196.12853999999874,286.43407185872394
196.28966999999875,286.2030029296875
195.83947999999873,285.9723205566406
196.0006099999987,285.7412414550781
196.16271999999873,285.510508219401
195.71251999999873,285.2798156738281
195.2623299999987,285.0487060546875
195.42345999999873,284.8172302246094
195.58458999999868,284.586181640625
195.74669999999873,284.3573913574219
195.9078399999987,284.1260070800781
194.8453399999987,283.8951416015625
193.7828399999987,283.66230265299475
197.0025599999987,283.43220011393225
196.55333999999868,283.20038859049475
191.8209199999987,282.9682413736979
193.2056899999987,282.736338297526
198.2603799999987,282.5047200520833
194.7515899999987,282.27367146809894
191.85509999999874,282.04229736328125
195.68712999999877,281.8116963704427
196.46056999999877,281.58099365234375
193.5631099999988,281.35015869140625
193.72423999999882,281.11864217122394
195.1099899999988,280.88710530598956
195.27111999999875,280.6552429199219
194.20861999999875,280.42413330078125
194.36974999999876,280.19347127278644
195.75451999999876,279.9631652832031
195.30529999999874,279.732432047526
194.24279999999874,279.5012512207031
195.0162399999988,279.2696634928385
195.17736999999875,279.03807576497394
194.72716999999875,278.80610148111975
194.8892799999988,278.5745137532552
195.66271999999879,278.3433634440104
195.82384999999874,278.1125793457031
195.37365999999872,277.8821716308594
195.53576999999876,277.65135701497394
196.30919999999878,277.4205322265625
195.85900999999876,277.19086710611975
194.79650999999876,276.955576578776
196.79259999999874,276.7272237141927
195.73107999999877,276.49596150716144
188.55138999999878,276.2674560546875
192.3834199999988,276.0351359049479
200.49669999999878,275.80479939778644
191.4820599999988,275.57591756184894
184.3033399999988,275.34430948893225
195.47521999999884,275.1122131347656
198.69494999999887,274.88016764322913
189.0689699999989,274.64818318684894
189.8424099999989,274.4162190755208
196.73400999999893,274.18595377604163
196.28380999999888,273.95519002278644
195.83361999999886,273.7242024739583
196.60705999999885,273.4924825032552
197.38048999999887,273.26078287760413
200.60119999999887,273.02919514973956
201.9859599999989,272.7975870768229
199.08849999999893,272.5668029785156
201.0845899999989,272.3360697428385
206.1392799999989,272.1060384114583
203.8550999999989,271.8748575846354
202.18126999999896,271.643564860026
207.848269999999,271.41161092122394
209.23302999999902,271.1795959472656
205.11193999999898,270.9476318359375
207.721309999999,270.71686808268225
212.16466999999898,270.4868977864583
209.26720999999895,270.2564798990885
208.20470999999895,270.025156656901
212.64806999999894,269.79347737630206
212.81017999999898,269.5618184407552
209.912719999999,269.3302001953125
212.52111999999897,269.0986022949219
214.51720999999895,268.86781819661456
211.62072999999896,268.63702392578125
211.17052999999896,268.40611775716144
213.77892999999892,268.1748046875
212.71642999999892,267.9435119628906
211.65392999999892,267.7118937174479
213.65099999999893,267.4802754720052
213.8121299999989,267.24869791666663
212.13830999999885,267.01751708984375
212.91173999999887,266.78673299153644
213.68517999999887,266.55592854817706
212.6236599999989,266.3251037597656
212.1734599999989,266.0939025878906
212.9468999999989,265.8623046875
212.4966999999989,265.63072713216144
211.4341999999989,265.399180094401
211.59630999999888,265.1684366861979
211.14611999999886,264.9377237955729
210.08361999999886,264.70694986979163
210.24474999999887,264.47614542643225
209.79455999999885,264.2445576985677
208.73302999999885,264.012949625651
208.28283999999883,263.7810363769531
207.83263999999883,263.5498860677083
206.77013999999883,263.31879679361975
206.3199499999988,263.0872599283854
205.8707299999988,262.85688273111975
207.86681999999877,262.6272786458333
208.64025999999882,262.39793904622394
199.6256099999988,262.16591389973956
199.17541999999878,261.93268839518225
213.40685999999874,261.7000427246094
210.50939999999878,261.46891276041663
193.54259999999874,261.2385762532552
199.20958999999874,261.0082092285156
212.21740999999872,260.77733357747394
203.20373999999873,260.5454915364583
192.96544999999873,260.31315104166663
200.46740999999872,260.0817565917969
204.9107699999987,259.850596110026
194.06212999999866,259.619873046875
189.32970999999867,259.38878377278644
195.60802999999868,259.15836588541663
193.93419999999867,258.9271545410156
184.91955999999868,258.6954447428385
185.69396999999873,258.4638366699219
190.1373299999987,258.232676188151
184.7935799999987,258.0015157063802
179.4498299999987,257.7699279785156
182.66955999999874,257.5383097330729
182.2203399999987,257.3074544270833
176.26427999999873,257.0765686035156
174.59044999999873,256.84565226236975
177.19884999999869,256.61442057291663
174.30138999999872,256.38283284505206
170.7935799999987,256.1512451171875
171.56701999999876,255.91966756184894
171.72814999999872,255.6884765625
168.21935999999874,255.45770263671875
167.15685999999874,255.22689819335935
167.9312699999988,254.99605305989581
166.25744999999876,254.76480102539062
164.58361999999875,254.53314208984372
164.74474999999876,254.3014933268229
164.29455999999874,254.06947835286456
162.01037999999875,253.83822631835938
160.94787999999875,253.60743204752603
161.10900999999876,253.37696329752603
160.04650999999876,253.14610799153644
158.98400999999876,252.91481526692706
158.53478999999874,252.68317667643228
158.08458999999874,252.45155843098956
157.02208999999874,252.21999104817706
156.57189999999872,251.98924763997394
156.12169999999873,251.75855509440103
155.67248999999873,251.5281778971354
155.22228999999868,251.29701741536456
154.77208999999868,251.06577555338538
154.32189999999866,250.8342081705729
153.87267999999864,250.60260009765625
153.42248999999862,250.37101236979166
152.97228999999857,250.13941446940103
152.52208999999857,249.90855916341144
152.07189999999855,249.67769368489581
151.62267999999852,249.44672648111978
151.1724899999985,249.21539306640625
150.72228999999845,248.98367309570312
150.27208999999846,248.75199381510416
149.82189999999844,248.52035522460938
149.3726799999984,248.28912353515625
148.9224899999984,248.05832926432288
148.47228999999834,247.82750447591144
148.02208999999834,247.59664916992185
147.57189999999832,247.36538696289062
147.1226799999983,247.13373819986978
146.67248999999828,246.90211995442706
146.22228999999822,246.6701456705729
146.38341999999824,246.43935139973956
145.93322999999822,246.20709228515625
146.0953399999982,245.97628784179685
145.6451399999982,245.74603271484375
143.35998999999822,245.51606241861978
143.52111999999818,245.28533935546875
144.9058799999982,245.05265299479166
142.0093999999982,244.82148234049478
140.3355699999982,244.58967081705728
143.55529999999823,244.3588663736979
143.71642999999824,244.12825520833331
140.81896999999822,243.89757283528644
143.42833999999823,243.66720581054685
146.03673999999825,243.43563842773438
140.69298999999825,243.20437622070312
139.63048999999825,242.97251383463538
144.68517999999824,242.7413431803385
141.78869999999824,242.50987752278644
137.66759999999823,242.2787373860677
142.72228999999822,242.04804484049478
144.7183799999982,241.8177286783854
139.37560999999823,241.58660888671872
140.14904999999823,241.35545857747394
144.5924099999982,241.12398274739581
141.08361999999823,240.8928731282552
138.18615999999827,240.66101074218747
142.01916999999827,240.42989095052081
142.7925999999983,240.19887288411456
139.2838099999983,239.96856689453125
141.27990999999832,239.73828125
143.88830999999828,239.50756835937497
142.21544999999833,239.27608235677081
142.98888999999832,239.044199625651
145.59728999999828,238.81231689453125
145.1470899999983,238.58203124999997
144.69689999999827,238.3514200846354
146.08263999999826,238.12147013346353
146.85607999999826,237.88960774739581
145.1822499999983,237.65832519531247
144.1197499999983,237.42679850260416
145.5045199999983,237.19555664062497
145.6666299999983,236.96402994791663
143.99279999999828,236.7321065266927
144.76623999999833,236.5009562174479
146.15099999999836,236.26983642578122
145.08849999999836,236.03903198242188
145.25060999999835,235.80872599283853
146.63537999999835,235.5780537923177
146.18517999999835,235.3469746907552
145.12267999999835,235.11471557617188
146.50744999999836,234.88280232747394
147.28185999999835,234.65135701497394
146.21935999999835,234.42066446940103
146.38048999999836,234.19001261393228
147.15392999999835,233.95971679687497
146.70373999999833,233.72863769531247
146.2545199999983,233.49747721354163
147.02794999999833,233.2659708658854
146.5777599999983,233.03483072916666
145.5152599999983,232.80331420898435
145.6773699999983,232.57214355468747
145.8384999999983,232.34102376302081
145.38830999999828,232.11066691080728
145.5494399999983,231.8799336751302
146.3228799999983,231.6487325032552
145.87365999999827,231.4171447753906
145.42345999999827,231.18515014648438
146.19689999999827,230.95392862955728
146.35802999999828,230.72236124674478
145.90783999999826,230.49152628580725
146.0699499999983,230.26038614908853
146.23107999999826,230.02994791666666
145.78087999999826,229.79917399088538
145.94201999999825,229.56832885742188
146.1031499999982,229.33676147460935
145.65392999999818,229.10474650065103
145.20373999999816,228.87313842773438
145.36486999999812,228.64233398437497
145.52599999999813,228.41153971354166
145.0758099999981,228.1803283691406
145.23791999999816,227.94908650716144
145.3990499999981,227.71786499023438
144.94884999999812,227.48661295572913
145.1099899999981,227.25460815429688
145.27111999999806,227.02338663736978
145.4332299999981,226.79225667317706
145.59435999999806,226.56146240234375
145.75548999999808,226.33031209309894
145.91662999999807,226.0995381673177
145.46642999999807,225.86879475911456
145.62853999999805,225.63761393229166
145.78966999999807,225.40562947591144
145.95080999999806,225.17365519205725
146.11193999999807,224.94251505533853
145.66173999999808,224.7117919921875
145.21251999999805,224.4810587565104
144.76232999999803,224.25032552083331
144.92345999999804,224.0195821126302
145.084589999998,223.78843180338538
145.24669999999804,223.55686442057288
145.40783999999803,223.32532755533853
145.56896999999805,223.09419759114581
145.11876999999805,222.86307779947916
145.27990999999804,222.63192749023438
144.83068999999801,222.4011739095052
144.99181999999797,222.17042032877603
144.54162999999795,221.9396260579427
144.70275999999797,221.70806884765625
144.2525599999979,221.4764912923177
144.41466999999795,221.24457804361975
144.57580999999794,221.01302083333331
144.73693999999796,220.78192138671875
144.89806999999792,220.55121866861978
145.05919999999793,220.32089233398438
145.2213099999979,220.09014892578125
145.3824499999979,219.85896809895831
145.54357999999786,219.62743123372394
145.70470999999787,219.3959045410156
145.25451999999785,219.16478474934894
145.41662999999784,218.9332784016927
145.57775999999785,218.70211791992188
145.7388899999978,218.47138468424475
145.90001999999782,218.24098714192706
145.4498299999978,218.0101826985677
145.61193999999784,217.77897135416666
145.7730699999978,217.54739379882812
145.93419999999782,217.3154093424479
146.0953399999978,217.08380126953125
146.25646999999782,216.85263061523438
146.4185799999978,216.62184651692706
146.57970999999782,216.39103190104163
146.1295199999978,216.16016642252603
145.67931999999774,215.92889404296872
145.84044999999776,215.69721476236978
145.39123999999777,215.46554565429688
144.9410399999977,215.23388671874997
145.10216999999773,215.0026143391927
145.26330999999772,214.7713623046875
145.42541999999776,214.54047648111975
145.58654999999771,214.30959065755206
145.74767999999773,214.07867431640622
145.2974899999977,213.84738159179688
144.84728999999766,213.6157023111979
144.39806999999763,213.38405354817706
144.55919999999765,213.15242513020831
144.72033999999763,212.92120361328125
144.88146999999765,212.69000244140625
144.43126999999765,212.4595743815104
144.59337999999764,212.22878011067706
144.75451999999763,211.99751790364581
144.91564999999758,211.765879313151
145.0767799999976,211.5342305501302
145.2379199999976,211.302978515625
145.4000199999976,211.0713399251302
145.56115999999759,210.8400675455729
145.72228999999754,210.60884602864581
145.27208999999755,210.3783467610677
145.43322999999754,210.14748128255206
144.9840099999975,209.9165547688802
144.53380999999746,209.68490600585938
144.69494999999745,209.45321655273438
144.8560799999974,209.22117106119788
145.01720999999742,208.9898986816406
145.1793199999974,208.7590840657552
145.34044999999742,208.52863566080728
145.5015899999974,208.29777018229166
145.66271999999742,208.0664571126302
145.21251999999743,207.83475748697916
144.76330999999738,207.60306803385416
144.9244399999974,207.3710225423177
144.4742399999974,207.13975016276038
144.63537999999738,206.90853881835938
144.1851799999974,206.67765299479163
144.34728999999737,206.446787516276
144.5084199999974,206.21551513671875
144.66955999999738,205.98463948567706
144.8306899999974,205.75304158528644
144.3804899999974,205.52176920572916
144.54259999999738,205.289794921875
144.70373999999737,205.05854288736978
144.86486999999732,204.827392578125
145.02599999999734,204.59658813476562
144.5767799999973,204.36541748046875
144.7379199999973,204.13499959309894
144.89904999999726,203.90423583984372
144.44884999999726,203.67300415039062
143.99865999999724,203.44100952148438
144.16076999999729,203.20939127604163
143.71056999999723,202.97821044921875
143.2603799999972,202.7469991048177
143.42150999999723,202.51617431640625
142.97130999999717,202.28536987304688
142.52208999999715,202.05448404947913
142.07189999999713,201.82281494140625
141.62169999999713,201.59112548828125
141.78283999999712,201.35953776041666
141.94396999999714,201.12831624348956
141.4947499999971,200.89710489908853
141.0445599999971,200.666259765625
140.5943599999971,200.43541463216144
140.14416999999708,200.20452880859375
140.30529999999703,199.97285970052081
139.856079999997,199.74118041992188
140.01720999999702,199.50916544596353
140.17833999999698,199.27790323893228
139.72814999999696,199.04671223958331
139.88927999999697,198.81625366210935
140.05138999999696,198.58543904622394
139.60119999999694,198.3545430501302
139.7623299999969,198.12330118815103
139.9234599999969,197.89167277018228
139.4732699999969,197.66006469726562
139.02404999999686,197.4280802408854
139.18517999999688,197.19684855143228
138.73498999999686,196.96566772460938
138.2847899999968,196.73518880208331
138.44591999999682,196.50435384114581
137.9966999999968,196.27344767252603
137.54650999999677,196.04220581054688
137.09630999999672,195.810546875
137.2574499999967,195.57771809895831
136.80822999999668,195.34335327148438
135.74572999999668,195.11426798502603
132.84826999999666,194.88519287109375
136.68029999999663,194.65695190429688
143.57091999999665,194.42406209309894
132.72228999999663,194.19196573893228
123.09630999999666,193.9613037109375
137.93908999999667,193.73047892252603
144.21740999999668,193.498779296875
127.25060999999664,193.26752726236978
125.57775999999666,193.03571573893228
141.03185999999664,192.80540974934894
140.58166999999662,192.57397460937497
127.89708999999664,192.34297688802081
132.34044999999662,192.1109415690104
144.7369399999966,191.87955729166666
139.3931899999966,191.64748128255206
130.99083999999658,191.41607666015625
142.77501999999657,191.18477376302081
149.66564999999656,190.95457967122394
136.36974999999654,190.72367350260416
135.91955999999652,190.49227905273438
150.7623299999965,190.26017252604166
148.47716999999653,190.02880859375
138.23888999999656,189.797119140625
145.1304899999966,189.56574503580728
152.6324499999966,189.3344523111979
146.67638999999662,189.1034952799479
143.77892999999665,188.87288411458331
150.05724999999666,188.6422627766927
152.0543199999966,188.4108683268229
147.32189999999662,188.17872111002603
148.0953399999966,187.94656372070312
153.15001999999663,187.7148234049479
152.08751999999663,187.48347981770831
149.19103999999658,187.25214640299478
151.7994399999966,187.0211690266927
153.79552999999657,186.79015096028644
151.5103799999966,186.55907185872394
150.44884999999658,186.32764689127603
152.4449499999966,186.09588623046875
152.60607999999655,185.86417643229166
150.9322499999966,185.63248697916666
151.09337999999656,185.40119425455728
152.47912999999653,185.17030843098956
151.41662999999653,184.93940226236978
150.35412999999653,184.70845540364581
151.12755999999655,184.47712198893228
151.28869999999654,184.24578857421875
150.22716999999653,184.01449584960938
151.00060999999653,183.78433227539062
149.32677999999657,183.5519307454427
151.3228799999966,183.32054646809894
155.15490999999662,183.0886027018229
151.03478999999663,182.85798136393228
147.52599999999666,182.62630208333331
154.41662999999664,182.39410400390625
154.57775999999666,182.1627705891927
146.17541999999662,181.93107096354166
146.33751999999663,181.69964599609375
152.00451999999666,181.46877034505206
147.88341999999665,181.23828125
140.70373999999663,181.007080078125
142.6998299999966,180.7758076985677
144.69689999999662,180.54461669921875
138.12951999999666,180.3134053548177
134.00841999999665,180.08177693684894
137.84044999999668,179.8501485188802
136.77794999999668,179.61932373046875
130.2115499999967,179.38849894205728
130.3726799999967,179.15796915690103
132.3687699999967,178.92669677734375
128.24767999999665,178.69537353515625
124.12658999999667,178.46333821614581
125.51232999999667,178.23124186197916
124.44982999999667,177.99960327148438
120.32873999999663,177.76837158203125
119.87853999999663,177.5378926595052
120.65294999999662,177.30738321940103
118.36779999999663,177.0763956705729
116.08263999999662,176.84501139322916
116.85607999999661,176.61287434895831
115.79357999999661,176.38112386067706
113.50939999999662,176.14943440755206
113.05919999999662,175.91808064778644
112.6090099999966,175.6867472330729
110.93517999999659,175.4557393391927
109.87267999999659,175.22432454427081
109.42345999999657,174.99285888671875
108.97326999999655,174.76144409179688
107.91076999999655,174.53005981445312
107.46056999999655,174.29829915364581
106.39806999999655,174.06654866536456
105.33654999999658,173.83561197916666
104.88634999999658,173.60507202148438
104.43615999999656,173.37409464518228
103.37365999999656,173.1423136393229
102.92345999999657,172.91054280598956
101.8619399999966,172.67880249023438
101.4117399999966,172.44742838541666
100.96154999999658,172.21608479817706
101.12267999999659,171.98511759440103
100.67248999999657,171.754150390625
100.22326999999655,171.5231221516927
99.77307099999655,171.29169718424478
99.32287599999654,171.05989583333331
98.87268099999653,170.82811482747394
98.42248499999653,170.59595743815103
97.97326699999655,170.36454264322916
97.52307099999655,170.13318888346353
97.07287599999654,169.90217081705728
96.62268099999653,169.67116292317706
96.17248499999653,169.4401143391927
95.72326699999655,169.20867919921875
95.27307099999655,168.97647094726562
94.82287599999654,168.74466959635416
94.37268099999653,168.51333618164062
93.92346199999656,168.28237915039062
93.47326699999655,168.05143229166666
93.02307099999655,167.82046508789062
92.57287599999654,167.5894775390625
92.12268099999653,167.35769653320312
91.67346199999656,167.12589518229166
91.83459499999657,166.8937784830729
91.38439899999656,166.66243489583331
90.93420399999656,166.43115234375
90.48400899999655,166.20021565755206
90.64611799999653,165.96889241536456
90.19592299999653,165.73828125
89.74572799999652,165.50694783528644
89.29553199999651,165.27554321289062
89.45666499999652,165.04344685872394
89.00744599999655,164.81166585286456
88.55725099999654,164.580322265625
88.10705599999653,164.34893798828125
87.65685999999653,164.11831665039062
87.81799299999653,163.8873291015625
87.98010299999652,163.65621948242188
88.14123499999653,163.4243672688802
87.69103999999652,163.19245402018228
87.24084499999651,162.96061197916666
86.7906489999965,162.7291259765625
86.34143099999648,162.49765014648438
85.89123499999647,162.2661641438802
85.44103999999646,162.03466796875
85.60217299999647,161.80392456054688
85.15197799999646,161.57166544596353
85.31408699999645,161.33820597330728
83.64025899999643,161.10696411132812
82.57775899999643,160.87704467773438
94.36193799999643,160.64779663085938
101.86388999999645,160.41612752278644
83.67443799999643,160.184326171875
66.70764199999644,159.95418294270831
80.93810999999641,159.72280883789062
96.39221199999645,159.49164835611978
83.09631299999643,159.25865681966144
72.24670399999644,159.02627563476562
87.08947799999646,158.7944132486979
95.20275899999649,158.56327311197916
82.51818799999648,158.33218383789062
79.6217039999965,158.10106404622394
90.7935789999965,105.3236592610677
